20160425,14611844.81-,6210110000,00000000000401,D
20160524,610998.69-,6210110000,00000000000401,D
20161017,76297442.88-,6210110000,00000000000401,D
20161019,27978652.12-,6210110000,00000000000401,D
20150716,17610527.13-,6210110000,00000000000401,D
20160418,25694854.62-,6210110000,00000000000401,D
20160519,25836702.49-,6210110000,00000000000401,D
20160523,2034440.24-,6210110000,00000000000401,D
20160525,3239475.03-,6210110000,00000000000401,D
20150521,1600267.87-,6210110000,00000000000401,D
20150526,1260013.94-,6210110000,00000000000401,D
20150720,14545123.73-,6210110000,00000000000401,D
20150924,13283046.34-,6210110000,00000000000401,D
20160208,44492258.68-,6210110000,00000000000401,D
20160404,11201596.89-,6210110000,00000000000401,D
20160727,597044.39-,6210110000,00000000000401,D
20170220,68271998.69-,6210110000,00000000000401,D
20170227,2628813.42-,6210110000,00000000000401,D
20170131,28565664.15-,6210110000,00000000000401,D
20150616,18281045.04-,6210110000,00000000000401,D
20150914,26812847.96-,6210110000,00000000000401,D
20160905,56705226.30-,6210110000,00000000000401,D
20160519,1230958.20-,6210110000,00000000000401,D
20160524,6707735.00-,6210110000,00000000000401,D
20161111,4913584.68-,6210110000,00000000000401,D
20170126,2274428.97-,6210110000,00000000000401,D
20150714,31092699.28-,6210110000,00000000000401,D
20150929,7730297.05-,6210110000,00000000000401,D
20160125,2005417.01-,6210110000,00000000000401,D
20160208,19742260.65-,6210110000,00000000000401,D
20160226,17037133.16-,6210110000,00000000000401,D
20160721,32005839.10-,6210110000,00000000000401,D
20160812,43840528.06-,6210110000,00000000000401,D
20150512,76615279.79-,6210110000,00000000000401,D
20150720,26414954.35-,6210110000,00000000000401,D
20150914,2441599.32-,6210110000,00000000000401,D
20160209,59901907.18-,6210110000,00000000000401,D
20160418,11309852.95-,6210110000,00000000000401,D
20160727,35415892.10-,6210110000,00000000000401,D
20161031,2905461.09-,6210110000,00000000000401,D
20170213,72394834.12-,6210110000,00000000000401,D
